root_stream_begin,day=1,own_count=344,opponent_count=65,begin=0,end=86
root_stream_action,day=1,index=57,robust=6/18/18,slice_best=6/18/18,improves=0,terminal=19@15,plan=3.2.1.2.3.0.1.5,states=32694988,transitions=57716962791
root_stream_action,day=1,index=58,robust=6/18/18,slice_best=6/18/18,improves=0,terminal=19@16,plan=3.2.2.2.0.1.5.-4,states=32712644,transitions=57781935234
root_stream_action,day=1,index=59,robust=6/17/17,slice_best=6/18/18,improves=0,terminal=19@14,plan=3.2.2.2.5.1.1.5.-3,states=32715147,transitions=57794563741
root_stream_action,day=1,index=60,robust=6/15/15,slice_best=6/18/18,improves=0,terminal=19@11,plan=3.2.2.1.4.2.5.1.1.5,states=32726475,transitions=57818764620
root_stream_action,day=1,index=61,robust=6/18/18,slice_best=6/18/18,improves=0,terminal=19@17,plan=3.0.1.2.2.2.5.-3,states=32748294,transitions=57964424198
root_stream_action,day=1,index=62,robust=6/18/18,slice_best=6/18/18,improves=0,terminal=19@15,plan=1.4.3.2.1.1.2.5,states=32750530,transitions=57968418788
root_stream_action,day=1,index=63,robust=6/18/18,slice_best=6/18/18,improves=0,terminal=19@15,plan=1.4.3.2.2.1.1.5.-2,states=32752273,transitions=57976958766
root_stream_action,day=1,index=64,robust=6/18/18,slice_best=6/18/18,improves=0,terminal=19@14,plan=1.4.3.2.2.2.0.1.5,states=32754071,transitions=57987925637
root_stream_action,day=1,index=65,robust=6/17/17,slice_best=6/18/18,improves=0,terminal=20@18,plan=3.2.2.1.1.-8,states=33600681,transitions=59976263947
root_stream_action,day=1,index=66,robust=6/17/17,slice_best=6/18/18,improves=0,terminal=20@16,plan=3.2.1.2.3.0.1.-2,states=33696659,transitions=60192591892
root_stream_action,day=1,index=67,robust=6/18/18,slice_best=6/18/18,improves=0,terminal=20@17,plan=3.2.2.2.0.1.-6,states=33780333,transitions=60416045933
root_stream_action,day=1,index=68,robust=6/17/17,slice_best=6/18/18,improves=0,terminal=20@15,plan=3.2.2.2.5.1.1.-5,states=33804394,transitions=60486633714
root_stream_action,day=1,index=69,robust=6/15/15,slice_best=6/18/18,improves=0,terminal=20@12,plan=3.2.2.1.4.2.5.1.1.-2,states=33821844,transitions=60516539001
root_stream_action,day=1,index=70,robust=6/17/17,slice_best=6/18/18,improves=0,terminal=20@16,plan=1.4.3.2.2.1.1.-4,states=33874936,transitions=60686905307
root_stream_action,day=1,index=71,robust=6/18/18,slice_best=6/18/18,improves=0,terminal=20@15,plan=1.4.3.2.2.2.0.1.-2,states=33894385,transitions=60738871156
root_stream_action,day=1,index=72,robust=6/17/17,slice_best=6/18/18,improves=0,terminal=20@13,plan=1.4.3.2.2.2.5.1.1.-1,states=33906113,transitions=60771996138
root_stream_action,day=1,index=73,robust=6/18/18,slice_best=6/18/18,improves=0,terminal=20@20,plan=1.2.2.2.-9,states=33913174,transitions=60811720610
root_stream_action,day=1,index=74,robust=6/16/16,slice_best=6/18/18,improves=0,terminal=20@16,plan=1.2.2.3.4.1.1.-4,states=33966161,transitions=60975235910
root_stream_action,day=1,index=75,robust=6/15/15,slice_best=6/18/18,improves=0,terminal=20@13,plan=1.2.2.3.4.5.2.1.1.-1,states=33981326,transitions=61014116040
root_stream_action,day=1,index=76,robust=6/18/18,slice_best=6/18/18,improves=0,terminal=20@17,plan=1.2.2.3.3.0.1.-3,states=33981735,transitions=61016670593
root_stream_action,day=1,index=77,robust=6/17/17,slice_best=6/18/18,improves=0,terminal=20@15,plan=1.2.2.3.3.5.1.1.-2,states=33987455,transitions=61036987073
root_stream_action,day=1,index=78,robust=6/16/16,slice_best=6/18/18,improves=0,terminal=20@13,plan=1.2.2.3.4.2.5.1.1.-1,states=33990566,transitions=61051434556
root_stream_action,day=1,index=79,robust=6/18/18,slice_best=6/18/18,improves=0,terminal=20@18,plan=3.2.1.1.2.-6,states=33991844,transitions=61054564766
root_stream_action,day=1,index=80,robust=6/18/18,slice_best=6/18/18,improves=0,terminal=20@17,plan=3.2.2.1.0.2.-6,states=33992513,transitions=61057877133
root_stream_action,day=1,index=81,robust=6/18/18,slice_best=6/18/18,improves=0,terminal=20@15,plan=3.2.1.1.3.3.0.1,states=33994176,transitions=61061274872
root_stream_action,day=1,index=82,robust=6/18/18,slice_best=6/18/18,improves=0,terminal=20@16,plan=3.2.2.2.0.0.2.-4,states=33994267,transitions=61062054917
root_stream_action,day=1,index=83,robust=6/17/17,slice_best=6/18/18,improves=0,terminal=20@14,plan=3.2.2.2.5.1.0.2.-3,states=33994751,transitions=61063447175
root_stream_action,day=1,index=84,robust=6/15/15,slice_best=6/18/18,improves=0,terminal=20@11,plan=3.2.2.1.4.2.5.1.0.2,states=33996093,transitions=61065244170
root_stream_action,day=1,index=85,robust=6/18/18,slice_best=6/18/18,improves=0,terminal=20@18,plan=3.0.1.2.2.2.-5,states=34003969,transitions=61107215106
root_stream_end,day=1,begin=0,end=86,full=0,has_result=1,slice_best=6/18/18,states=34003969,transitions=61107215106
minimax_slice,seed=1720100,family=adversarial-balanced,fuel=default,begin=0,end=86,own_count=344,opponent_count=65,slice_best=6/18/18
root_stream_case,seed=1720100,begin=0,end=86,policy=maximum-dwell,slice_robust=6/18/18,oracle=6/18/18,head=6/18/18,oracle_valid=1,head_valid=1,oracle_hash=d7da01504c279fff,head_hash=35e474ba2e7bd8ab
root_stream_case,seed=1720100,begin=0,end=86,policy=minimum-dwell,slice_robust=6/18/18,oracle=6/18/18,head=6/18/18,oracle_valid=1,head_valid=1,oracle_hash=929ad958a7da8b17,head_hash=35e474ba2e7bd8ab
root_stream_case,seed=1720100,begin=0,end=86,policy=status-toggle,slice_robust=6/18/18,oracle=6/18/18,head=6/18/18,oracle_valid=1,head_valid=1,oracle_hash=d7da01504c279fff,head_hash=35e474ba2e7bd8ab
summary,cases=0,oracle_wins=0,ties=0,head_wins=0,invalid=0,tier1=0,tier2=0,tier3=0,max_gain=0,hash=14650fb0739d0383
