root_stream_begin,day=1,own_count=344,opponent_count=65,begin=86,end=172
root_stream_action,day=1,index=153,robust=6/15/15,slice_best=6/18/18,improves=0,terminal=27@13,plan=3.2.2.2.5.1.1.5.4.-1,states=38672190,transitions=74666695161
root_stream_action,day=1,index=154,robust=6/16/16,slice_best=6/18/18,improves=0,terminal=27@16,plan=3.0.1.2.2.2.4.5.-1,states=38720831,transitions=74849830076
root_stream_action,day=1,index=155,robust=6/16/16,slice_best=6/18/18,improves=0,terminal=27@14,plan=1.4.3.2.2.1.1.5.4,states=38722037,transitions=74852894649
root_stream_action,day=1,index=156,robust=6/16/16,slice_best=6/18/18,improves=0,terminal=28@19,plan=3.2.1.2.-8,states=38835149,transitions=75439118549
root_stream_action,day=1,index=157,robust=6/16/16,slice_best=6/18/18,improves=0,terminal=28@19,plan=3.2.2.1.-10,states=38878451,transitions=75673282013
root_stream_action,day=1,index=158,robust=6/16/16,slice_best=6/18/18,improves=0,terminal=28@17,plan=3.2.1.2.3.0.-4,states=38914467,transitions=75782634993
root_stream_action,day=1,index=159,robust=6/17/17,slice_best=6/18/18,improves=0,terminal=28@18,plan=3.2.2.2.0.-8,states=38935954,transitions=75902397561
root_stream_action,day=1,index=160,robust=6/16/16,slice_best=6/18/18,improves=0,terminal=28@16,plan=3.2.2.2.5.1.-7,states=38953039,transitions=75984924682
root_stream_action,day=1,index=161,robust=6/14/14,slice_best=6/18/18,improves=0,terminal=28@13,plan=3.2.2.1.4.2.5.1.-4,states=38973789,transitions=76045123384
root_stream_action,day=1,index=162,robust=6/12/12,slice_best=6/18/18,improves=0,terminal=28@10,plan=3.2.2.1.4.1.4.2.5.1.-1,states=38992196,transitions=76076308919
root_stream_action,day=1,index=163,robust=6/16/16,slice_best=6/18/18,improves=0,terminal=28@17,plan=1.4.3.2.1.2.-4,states=39016550,transitions=76187002200
root_stream_action,day=1,index=164,robust=6/16/16,slice_best=6/18/18,improves=0,terminal=28@17,plan=1.4.3.2.2.1.-6,states=39034363,transitions=76277026609
root_stream_action,day=1,index=165,robust=6/16/16,slice_best=6/18/18,improves=0,terminal=28@15,plan=1.4.3.2.1.2.3.0,states=39061835,transitions=76334858669
root_stream_action,day=1,index=166,robust=6/17/17,slice_best=6/18/18,improves=0,terminal=28@16,plan=1.4.3.2.2.2.0.-4,states=39073616,transitions=76394884327
root_stream_action,day=1,index=167,robust=6/16/16,slice_best=6/18/18,improves=0,terminal=28@14,plan=1.4.3.2.2.2.5.1.-3,states=39084244,transitions=76444904032
root_stream_action,day=1,index=168,robust=6/14/14,slice_best=6/18/18,improves=0,terminal=28@11,plan=1.4.3.2.2.1.4.2.5.1,states=39096929,transitions=76475341830
root_stream_action,day=1,index=169,robust=6/16/16,slice_best=6/18/18,improves=0,terminal=28@17,plan=3.2.2.1.1.4.-6,states=39137094,transitions=76689856839
root_stream_action,day=1,index=170,robust=6/17/17,slice_best=6/18/18,improves=0,terminal=28@16,plan=3.2.2.2.0.1.4.-4,states=39156961,transitions=76783210540
root_stream_action,day=1,index=171,robust=6/16/16,slice_best=6/18/18,improves=0,terminal=28@14,plan=3.2.2.2.5.1.1.4.-3,states=39167159,transitions=76823878862
root_stream_end,day=1,begin=86,end=172,full=0,has_result=1,slice_best=6/18/18,states=39167159,transitions=76823878862
minimax_slice,seed=1720100,family=adversarial-balanced,fuel=default,begin=86,end=172,own_count=344,opponent_count=65,slice_best=6/18/18
root_stream_case,seed=1720100,begin=86,end=172,policy=maximum-dwell,slice_robust=6/18/18,oracle=6/18/18,head=6/18/18,oracle_valid=1,head_valid=1,oracle_hash=d00a6ce25a8d9551,head_hash=35e474ba2e7bd8ab
root_stream_case,seed=1720100,begin=86,end=172,policy=minimum-dwell,slice_robust=6/18/18,oracle=6/18/18,head=6/18/18,oracle_valid=1,head_valid=1,oracle_hash=d00a6ce25a8d9551,head_hash=35e474ba2e7bd8ab
root_stream_case,seed=1720100,begin=86,end=172,policy=status-toggle,slice_robust=6/18/18,oracle=6/18/18,head=6/18/18,oracle_valid=1,head_valid=1,oracle_hash=d00a6ce25a8d9551,head_hash=35e474ba2e7bd8ab
summary,cases=0,oracle_wins=0,ties=0,head_wins=0,invalid=0,tier1=0,tier2=0,tier3=0,max_gain=0,hash=14650fb0739d0383
